  0.740899775983     -0.124846128440     -0.112237913866      0.726141852365E-01 -0.127026610208E-01  0.245942279728E-02  0.607023603903E-02 -0.554868511105E-02
 -0.124846128440      0.197735127176     -0.256769727632E-01 -0.537231606722E-02 -0.638760029867E-02 -0.355589288540E-02  0.126043231191E-02  0.375653958657E-02
 -0.112237913866     -0.256769727632E-01  0.390066254901E-01 -0.177081984934E-01  0.370692405791E-02  0.653488590026E-03 -0.247185200287E-02  0.691540269780E-03
  0.726141852365E-01 -0.537231606722E-02 -0.177081984934E-01  0.147281331118E-01 -0.372861165871E-02  0.844671733731E-04  0.180678171501E-02 -0.116870549734E-02
 -0.127026610208E-01 -0.638760029867E-02  0.370692405791E-02 -0.372861165871E-02  0.298277438531E-02  0.482775459785E-03  0.250739179201E-03 -0.109634746584E-02
  0.245942279728E-02 -0.355589288540E-02  0.653488590026E-03  0.844671733731E-04  0.482775459785E-03  0.552093007663E-03  0.118266671638E-03 -0.759913735287E-03
  0.607023603903E-02  0.126043231191E-02 -0.247185200287E-02  0.180678171501E-02  0.250739179201E-03  0.118266671638E-03  0.234410037929E-02 -0.119137889052E-02
 -0.554868511105E-02  0.375653958657E-02  0.691540269780E-03 -0.116870549734E-02 -0.109634746584E-02 -0.759913735287E-03 -0.119137889052E-02  0.175137046639E-02
