         0.1000000E-02	         0.9994999E-06
         0.2000000E-02	         0.3995997E-05
         0.3000000E-02	         0.8986485E-05
         0.4000000E-02	         0.1596795E-04
         0.5000000E-02	         0.2493739E-04
         0.6000000E-02	         0.3589176E-04
         0.7000000E-02	         0.4882806E-04
         0.8000000E-02	         0.6374325E-04
         0.9000000E-02	         0.8063429E-04
         0.1000000E-01	         0.9949815E-04
         0.1100000E-01	         0.1203318E-03
         0.1200000E-01	         0.1431322E-03
         0.1300000E-01	         0.1678962E-03
         0.1400000E-01	         0.1946209E-03
         0.1500000E-01	         0.2233032E-03
         0.1600000E-01	         0.2539399E-03
         0.1700000E-01	         0.2865281E-03
         0.1800000E-01	         0.3210647E-03
         0.1900000E-01	         0.3575465E-03
         0.2000000E-01	         0.3959706E-03
         0.2100000E-01	         0.4363338E-03
         0.2200000E-01	         0.4786330E-03
         0.2300000E-01	         0.5228652E-03
         0.2400000E-01	         0.5690272E-03
         0.2500000E-01	         0.6171159E-03
         0.2600000E-01	         0.6671284E-03
         0.2700000E-01	         0.7190613E-03
         0.2800000E-01	         0.7729117E-03
         0.2900000E-01	         0.8286764E-03
         0.3000000E-01	         0.8863523E-03
         0.3100000E-01	         0.9459362E-03
         0.3200000E-01	         0.1007425E-02
         0.3300000E-01	         0.1070816E-02
         0.3400000E-01	         0.1136105E-02
         0.3500000E-01	         0.1203290E-02
         0.3600000E-01	         0.1272367E-02
         0.3700000E-01	         0.1343334E-02
         0.3800000E-01	         0.1416187E-02
         0.3900000E-01	         0.1490922E-02
         0.4000000E-01	         0.1567537E-02
         0.4100000E-01	         0.1646029E-02
         0.4200000E-01	         0.1726395E-02
         0.4300000E-01	         0.1808630E-02
         0.4400000E-01	         0.1892733E-02
         0.4500000E-01	         0.1978700E-02
         0.4600000E-01	         0.2066527E-02
         0.4700000E-01	         0.2156212E-02
         0.4800000E-01	         0.2247751E-02
         0.4900000E-01	         0.2341142E-02
         0.5000000E-01	         0.2436381E-02
         0.5100000E-01	         0.2533464E-02
         0.5200000E-01	         0.2632389E-02
         0.5300000E-01	         0.2733153E-02
         0.5400000E-01	         0.2835751E-02
         0.5500000E-01	         0.2940182E-02
         0.5600000E-01	         0.3046441E-02
         0.5700000E-01	         0.3154526E-02
         0.5800000E-01	         0.3264433E-02
         0.5900000E-01	         0.3376159E-02
         0.6000000E-01	         0.3489701E-02
         0.6100000E-01	         0.3605056E-02
         0.6200000E-01	         0.3722219E-02
         0.6300000E-01	         0.3841189E-02
         0.6400000E-01	         0.3961963E-02
         0.6500000E-01	         0.4084536E-02
         0.6600000E-01	         0.4208904E-02
         0.6700000E-01	         0.4335067E-02
         0.6800000E-01	         0.4463019E-02
         0.6900000E-01	         0.4592759E-02
         0.7000000E-01	         0.4724280E-02
         0.7100000E-01	         0.4857583E-02
         0.7200000E-01	         0.4992662E-02
         0.7300000E-01	         0.5129515E-02
         0.7400000E-01	         0.5268137E-02
         0.7500000E-01	         0.5408528E-02
         0.7600000E-01	         0.5550682E-02
         0.7700000E-01	         0.5694597E-02
         0.7800000E-01	         0.5840268E-02
         0.7900000E-01	         0.5987694E-02
         0.8000000E-01	         0.6136870E-02
         0.8100000E-01	         0.6287792E-02
         0.8200000E-01	         0.6440460E-02
         0.8300000E-01	         0.6594868E-02
         0.8400000E-01	         0.6751014E-02
         0.8500000E-01	         0.6908893E-02
         0.8600000E-01	         0.7068504E-02
         0.8700000E-01	         0.7229842E-02
         0.8800000E-01	         0.7392904E-02
         0.8900000E-01	         0.7557686E-02
         0.9000000E-01	         0.7724187E-02
         0.9100000E-01	         0.7892402E-02
         0.9200000E-01	         0.8062328E-02
         0.9300000E-01	         0.8233960E-02
         0.9400000E-01	         0.8407298E-02
         0.9500000E-01	         0.8582336E-02
         0.9600000E-01	         0.8759071E-02
         0.9700000E-01	         0.8937501E-02
         0.9800000E-01	         0.9117622E-02
         0.9900000E-01	         0.9299431E-02
         0.1000000E+00	         0.9482922E-02
         0.1010000E+00	         0.9668096E-02
         0.1020000E+00	         0.9854947E-02
         0.1030000E+00	         0.1004347E-01
         0.1040000E+00	         0.1023367E-01
         0.1050000E+00	         0.1042553E-01
         0.1060000E+00	         0.1061906E-01
         0.1070000E+00	         0.1081425E-01
         0.1080000E+00	         0.1101109E-01
         0.1090000E+00	         0.1120959E-01
         0.1100000E+00	         0.1140974E-01
         0.1110000E+00	         0.1161154E-01
         0.1120000E+00	         0.1181498E-01
         0.1130000E+00	         0.1202006E-01
         0.1140000E+00	         0.1222678E-01
         0.1150000E+00	         0.1243513E-01
         0.1160000E+00	         0.1264511E-01
         0.1170000E+00	         0.1285672E-01
         0.1180000E+00	         0.1306995E-01
         0.1190000E+00	         0.1328480E-01
         0.1200000E+00	         0.1350127E-01
         0.1210000E+00	         0.1371936E-01
         0.1220000E+00	         0.1393905E-01
         0.1230000E+00	         0.1416035E-01
         0.1240000E+00	         0.1438325E-01
         0.1250000E+00	         0.1460775E-01
         0.1260000E+00	         0.1483385E-01
         0.1270000E+00	         0.1506154E-01
         0.1280000E+00	         0.1529082E-01
         0.1290000E+00	         0.1552169E-01
         0.1300000E+00	         0.1575414E-01
         0.1310000E+00	         0.1598817E-01
         0.1320000E+00	         0.1622377E-01
         0.1330000E+00	         0.1646095E-01
         0.1340000E+00	         0.1669969E-01
         0.1350000E+00	         0.1694001E-01
         0.1360000E+00	         0.1718188E-01
         0.1370000E+00	         0.1742531E-01
         0.1380000E+00	         0.1767030E-01
         0.1390000E+00	         0.1791684E-01
         0.1400000E+00	         0.1816493E-01
         0.1410000E+00	         0.1841456E-01
         0.1420000E+00	         0.1866573E-01
         0.1430000E+00	         0.1891845E-01
         0.1440000E+00	         0.1917269E-01
         0.1450000E+00	         0.1942847E-01
         0.1460000E+00	         0.1968578E-01
         0.1470000E+00	         0.1994461E-01
         0.1480000E+00	         0.2020496E-01
         0.1490000E+00	         0.2046683E-01
         0.1500000E+00	         0.2073021E-01
         0.1510000E+00	         0.2099510E-01
         0.1520000E+00	         0.2126150E-01
         0.1530000E+00	         0.2152941E-01
         0.1540000E+00	         0.2179881E-01
         0.1550000E+00	         0.2206971E-01
         0.1560000E+00	         0.2234210E-01
         0.1570000E+00	         0.2261599E-01
         0.1580000E+00	         0.2289136E-01
         0.1590000E+00	         0.2316821E-01
         0.1600000E+00	         0.2344654E-01
         0.1610000E+00	         0.2372635E-01
         0.1620000E+00	         0.2400763E-01
         0.1630000E+00	         0.2429038E-01
         0.1640000E+00	         0.2457459E-01
         0.1650000E+00	         0.2486027E-01
         0.1660000E+00	         0.2514741E-01
         0.1670000E+00	         0.2543600E-01
         0.1680000E+00	         0.2572604E-01
         0.1690000E+00	         0.2601753E-01
         0.1700000E+00	         0.2631046E-01
         0.1710000E+00	         0.2660484E-01
         0.1720000E+00	         0.2690065E-01
         0.1730000E+00	         0.2719790E-01
         0.1740000E+00	         0.2749658E-01
         0.1750000E+00	         0.2779668E-01
         0.1760000E+00	         0.2809821E-01
         0.1770000E+00	         0.2840116E-01
         0.1780000E+00	         0.2870552E-01
         0.1790000E+00	         0.2901130E-01
         0.1800000E+00	         0.2931849E-01
         0.1810000E+00	         0.2962709E-01
         0.1820000E+00	         0.2993709E-01
         0.1830000E+00	         0.3024848E-01
         0.1840000E+00	         0.3056128E-01
         0.1850000E+00	         0.3087546E-01
         0.1860000E+00	         0.3119103E-01
         0.1870000E+00	         0.3150799E-01
         0.1880000E+00	         0.3182633E-01
         0.1890000E+00	         0.3214605E-01
         0.1900000E+00	         0.3246715E-01
         0.1910000E+00	         0.3278961E-01
         0.1920000E+00	         0.3311344E-01
         0.1930000E+00	         0.3343864E-01
         0.1940000E+00	         0.3376520E-01
         0.1950000E+00	         0.3409311E-01
         0.1960000E+00	         0.3442238E-01
         0.1970000E+00	         0.3475300E-01
         0.1980000E+00	         0.3508497E-01
         0.1990000E+00	         0.3541828E-01
         0.2000000E+00	         0.3575292E-01
         0.2010000E+00	         0.3608890E-01
         0.2020000E+00	         0.3642622E-01
         0.2030000E+00	         0.3676487E-01
         0.2040000E+00	         0.3710484E-01
         0.2050000E+00	         0.3744613E-01
         0.2060000E+00	         0.3778875E-01
         0.2070000E+00	         0.3813267E-01
         0.2080000E+00	         0.3847791E-01
         0.2090000E+00	         0.3882446E-01
         0.2100000E+00	         0.3917231E-01
         0.2110000E+00	         0.3952146E-01
         0.2120000E+00	         0.3987191E-01
         0.2130000E+00	         0.4022365E-01
         0.2140000E+00	         0.4057669E-01
         0.2150000E+00	         0.4093101E-01
         0.2160000E+00	         0.4128661E-01
         0.2170000E+00	         0.4164350E-01
         0.2180000E+00	         0.4200166E-01
         0.2190000E+00	         0.4236109E-01
         0.2200000E+00	         0.4272179E-01
         0.2210000E+00	         0.4308376E-01
         0.2220000E+00	         0.4344700E-01
         0.2230000E+00	         0.4381148E-01
         0.2240000E+00	         0.4417722E-01
         0.2250000E+00	         0.4454422E-01
         0.2260000E+00	         0.4491246E-01
         0.2270000E+00	         0.4528195E-01
         0.2280000E+00	         0.4565268E-01
         0.2290000E+00	         0.4602465E-01
         0.2300000E+00	         0.4639785E-01
         0.2310000E+00	         0.4677228E-01
         0.2320000E+00	         0.4714794E-01
         0.2330000E+00	         0.4752482E-01
         0.2340000E+00	         0.4790293E-01
         0.2350000E+00	         0.4828225E-01
         0.2360000E+00	         0.4866278E-01
         0.2370000E+00	         0.4904452E-01
         0.2380000E+00	         0.4942746E-01
         0.2390000E+00	         0.4981161E-01
         0.2400000E+00	         0.5019696E-01
         0.2410000E+00	         0.5058350E-01
         0.2420000E+00	         0.5097124E-01
