         0.1000000E-02	         0.0000000E+00
         0.2000000E-02	         0.0000000E+00
         0.3000000E-02	         0.5000000E-06
         0.4000000E-02	         0.1499250E-05
         0.5000000E-02	         0.2997001E-05
         0.6000000E-02	         0.4992506E-05
         0.7000000E-02	         0.7484989E-05
         0.8000000E-02	         0.1047377E-04
         0.9000000E-02	         0.1395787E-04
         0.1000000E-01	         0.1793670E-04
         0.1100000E-01	         0.2240986E-04
         0.1200000E-01	         0.2737617E-04
         0.1300000E-01	         0.3283498E-04
         0.1400000E-01	         0.3878576E-04
         0.1500000E-01	         0.4522632E-04
         0.1600000E-01	         0.5215746E-04
         0.1700000E-01	         0.5957960E-04
         0.1800000E-01	         0.6749024E-04
         0.1900000E-01	         0.7588827E-04
         0.2000000E-01	         0.8477525E-04
         0.2100000E-01	         0.9414875E-04
         0.2200000E-01	         0.1040056E-03
         0.2300000E-01	         0.1143491E-03
         0.2400000E-01	         0.1251755E-03
         0.2500000E-01	         0.1364882E-03
         0.2600000E-01	         0.1482892E-03
         0.2700000E-01	         0.1605664E-03
         0.2800000E-01	         0.1733324E-03
         0.2900000E-01	         0.1865846E-03
         0.3000000E-01	         0.2003163E-03
         0.3100000E-01	         0.2145159E-03
         0.3200000E-01	         0.2291930E-03
         0.3300000E-01	         0.2443599E-03
         0.3400000E-01	         0.2599826E-03
         0.3500000E-01	         0.2761064E-03
         0.3600000E-01	         0.2926860E-03
         0.3700000E-01	         0.3097671E-03
         0.3800000E-01	         0.3272918E-03
         0.3900000E-01	         0.3452828E-03
         0.4000000E-01	         0.3637781E-03
         0.4100000E-01	         0.3827289E-03
         0.4200000E-01	         0.4021272E-03
         0.4300000E-01	         0.4219986E-03
         0.4400000E-01	         0.4423598E-03
         0.4500000E-01	         0.4631948E-03
         0.4600000E-01	         0.4845231E-03
         0.4700000E-01	         0.5063022E-03
         0.4800000E-01	         0.5285170E-03
         0.4900000E-01	         0.5512217E-03
         0.5000000E-01	         0.5743711E-03
         0.5100000E-01	         0.5979462E-03
         0.5200000E-01	         0.6220077E-03
         0.5300000E-01	         0.6466046E-03
         0.5400000E-01	         0.6715899E-03
         0.5500000E-01	         0.6970959E-03
         0.5600000E-01	         0.7230483E-03
         0.5700000E-01	         0.7494947E-03
         0.5800000E-01	         0.7763695E-03
         0.5900000E-01	         0.8036227E-03
         0.6000000E-01	         0.8314356E-03
         0.6100000E-01	         0.8597791E-03
         0.6200000E-01	         0.8884844E-03
         0.6300000E-01	         0.9176551E-03
         0.6400000E-01	         0.9472556E-03
         0.6500000E-01	         0.9773839E-03
         0.6600000E-01	         0.1007886E-02
         0.6700000E-01	         0.1038779E-02
         0.6800000E-01	         0.1070157E-02
         0.6900000E-01	         0.1101930E-02
         0.7000000E-01	         0.1134249E-02
         0.7100000E-01	         0.1167013E-02
         0.7200000E-01	         0.1200200E-02
         0.7300000E-01	         0.1233921E-02
         0.7400000E-01	         0.1268130E-02
         0.7500000E-01	         0.1302729E-02
         0.7600000E-01	         0.1337845E-02
         0.7700000E-01	         0.1373318E-02
         0.7800000E-01	         0.1409254E-02
         0.7900000E-01	         0.1445507E-02
         0.8000000E-01	         0.1482251E-02
         0.8100000E-01	         0.1519364E-02
         0.8200000E-01	         0.1557005E-02
         0.8300000E-01	         0.1595344E-02
         0.8400000E-01	         0.1633789E-02
         0.8500000E-01	         0.1672671E-02
         0.8600000E-01	         0.1712122E-02
         0.8700000E-01	         0.1751980E-02
         0.8800000E-01	         0.1792491E-02
         0.8900000E-01	         0.1833216E-02
         0.9000000E-01	         0.1874408E-02
         0.9100000E-01	         0.1916062E-02
         0.9200000E-01	         0.1958280E-02
         0.9300000E-01	         0.2000619E-02
