         0.1000000E-02	         0.1000000E+01
         0.2000000E-02	         0.9900000E+00
         0.3000000E-02	         0.9801000E+00
         0.4000000E-02	         0.9702990E+00
         0.5000000E-02	         0.9605960E+00
         0.6000000E-02	         0.9509900E+00
         0.7000000E-02	         0.9414801E+00
         0.8000000E-02	         0.9320653E+00
         0.9000000E-02	         0.9227447E+00
         0.1000000E-01	         0.9135172E+00
         0.1100000E-01	         0.9043821E+00
         0.1200000E-01	         0.8953382E+00
         0.1300000E-01	         0.8863849E+00
         0.1400000E-01	         0.8775210E+00
         0.1500000E-01	         0.8687458E+00
         0.1600000E-01	         0.8600583E+00
         0.1700000E-01	         0.8514578E+00
         0.1800000E-01	         0.8429432E+00
         0.1900000E-01	         0.8345138E+00
         0.2000000E-01	         0.8261686E+00
         0.2100000E-01	         0.8179069E+00
         0.2200000E-01	         0.8097279E+00
         0.2300000E-01	         0.8016306E+00
         0.2400000E-01	         0.7936143E+00
         0.2500000E-01	         0.7856781E+00
         0.2600000E-01	         0.7778214E+00
         0.2700000E-01	         0.7700431E+00
         0.2800000E-01	         0.7623427E+00
         0.2900000E-01	         0.7547193E+00
         0.3000000E-01	         0.7471721E+00
         0.3100000E-01	         0.7397004E+00
         0.3200000E-01	         0.7323034E+00
         0.3300000E-01	         0.7249803E+00
         0.3400000E-01	         0.7177305E+00
         0.3500000E-01	         0.7105532E+00
         0.3600000E-01	         0.7034477E+00
         0.3700000E-01	         0.6964132E+00
         0.3800000E-01	         0.6894491E+00
         0.3900000E-01	         0.6825546E+00
         0.4000000E-01	         0.6757290E+00
         0.4100000E-01	         0.6689717E+00
         0.4200000E-01	         0.6622820E+00
         0.4300000E-01	         0.6556592E+00
         0.4400000E-01	         0.6491026E+00
         0.4500000E-01	         0.6426116E+00
         0.4600000E-01	         0.6361855E+00
         0.4700000E-01	         0.6298236E+00
         0.4800000E-01	         0.6235254E+00
         0.4900000E-01	         0.6172901E+00
         0.5000000E-01	         0.6111172E+00
         0.5100000E-01	         0.6050061E+00
         0.5200000E-01	         0.5989560E+00
         0.5300000E-01	         0.5929664E+00
         0.5400000E-01	         0.5870368E+00
         0.5500000E-01	         0.5811664E+00
         0.5600000E-01	         0.5753547E+00
         0.5700000E-01	         0.5696012E+00
         0.5800000E-01	         0.5639052E+00
         0.5900000E-01	         0.5582661E+00
