 -0.151083490453E-15  0.643611920919E-02  0.216463888774E-01 -0.189184679223E-01 -0.517483736028E-02  0.152303906242E-01 -0.644363860054E-02 -0.151086006357E-03
 -0.643611920919E-02 -0.375273957575E-15 -0.174822779387E-01 -0.111689766256E-02  0.589302163163E-02 -0.493230605894E-02  0.106177813340E-02  0.567402608060E-04
 -0.216463888774E-01  0.174822779387E-01 -0.132015010687E-15  0.653142000452E-02 -0.132597969794E-02  0.837033462432E-04 -0.407903637936E-03  0.631932784321E-03
  0.189184679223E-01  0.111689766256E-02 -0.653142000452E-02  0.197471206563E-15 -0.207212004280E-02  0.163390116832E-02  0.120556486055E-03 -0.890924317867E-03
  0.517483736028E-02 -0.589302163163E-02  0.132597969794E-02  0.207212004280E-02  0.205604292344E-16 -0.122971470135E-02  0.624434233738E-03 -0.144536943360E-04
 -0.152303906242E-01  0.493230605894E-02 -0.837033462430E-04 -0.163390116832E-02  0.122971470135E-02 -0.574117263721E-17 -0.545829062947E-03  0.468934014697E-03
  0.644363860054E-02 -0.106177813340E-02  0.407903637936E-03 -0.120556486055E-03 -0.624434233738E-03  0.545829062947E-03 -0.142367135234E-17 -0.224606683018E-03
  0.151086006357E-03 -0.567402608059E-04 -0.631932784321E-03  0.890924317867E-03  0.144536943360E-04 -0.468934014697E-03  0.224606683018E-03  0.137126426659E-16
